F_A6,F_B6,F_C6,F_D6,F_E6,F_F6,F_G6,F_H6,F_I6,F_J6
1287.56005859375,6618.35986328125,4034.919921875,1692.719970703125,2240.300048828125,12690.8603515625,1498.8800048828125,7800.89990234375,3352.4599609375,1412.800048828125
1290.199951171875,6567.77978515625,4011.760009765625,1690.93994140625,2217.760009765625,12626.0,1488.5999755859375,7777.89990234375,3330.820068359375,1417.3199462890625
1281.6199951171875,6598.60009765625,4026.5,1688.8599853515625,2228.179931640625,12618.599609375,1496.780029296875,7796.240234375,3353.080078125,1412.97998046875
1293.219970703125,6580.4599609375,4030.52001953125,1696.4000244140625,2228.9599609375,12681.5595703125,1488.8399658203125,7792.10009765625,3366.800048828125,1417.5400390625
1290.8800048828125,6581.52001953125,4022.800048828125,1699.719970703125,2237.02001953125,12655.7197265625,1504.97998046875,7801.64013671875,3351.06005859375,1415.719970703125
1289.47998046875,6617.9599609375,4038.320068359375,1703.719970703125,2226.60009765625,12648.759765625,1510.8199462890625,7841.10009765625,3359.39990234375,1431.5400390625
1291.0799560546875,6594.14013671875,4030.800048828125,1705.739990234375,2234.0400390625,12621.2998046875,1506.9000244140625,7816.6201171875,3367.699951171875,1431.8199462890625
1295.9000244140625,6574.2001953125,4024.9599609375,1698.5799560546875,2225.239990234375,12606.0,1499.5,7793.759765625,3341.179931640625,1425.800048828125
1297.6400146484375,6605.85986328125,4041.139892578125,1696.6600341796875,2232.52001953125,12636.7197265625,1501.3800048828125,7811.97998046875,3360.840087890625,1432.1600341796875
1296.52001953125,6579.5400390625,4034.06005859375,1706.52001953125,2227.219970703125,12614.2197265625,1509.260009765625,7806.0400390625,3352.719970703125,1429.0
1310.5999755859375,6604.14013671875,4038.06005859375,1698.199951171875,2228.199951171875,12685.740234375,1502.3399658203125,7787.14013671875,3375.739990234375,1431.1800537109375
1309.760009765625,6614.68017578125,4028.679931640625,1702.43994140625,2239.3798828125,12681.3203125,1509.760009765625,7810.1201171875,3365.5,1444.3599853515625
1309.0,6556.81982421875,4012.139892578125,1700.1800537109375,2244.6201171875,12588.4404296875,1503.5,7748.6201171875,3350.39990234375,1435.719970703125
1312.3399658203125,6544.56005859375,4021.02001953125,1701.300048828125,2211.580078125,12554.4404296875,1506.93994140625,7763.35986328125,3345.679931640625,1425.739990234375
1315.699951171875,6556.10009765625,4053.679931640625,1713.5,2232.5,12600.01953125,1519.5999755859375,7777.02001953125,3357.219970703125,1437.300048828125
1313.8800048828125,6547.27978515625,4012.159912109375,1718.1800537109375,2234.4599609375,12550.2802734375,1506.9000244140625,7765.7998046875,3342.5400390625,1433.5799560546875
1312.239990234375,6532.4599609375,4025.679931640625,1703.699951171875,2237.179931640625,12592.51953125,1517.02001953125,7748.60009765625,3349.340087890625,1436.5999755859375
1311.8599853515625,6543.72021484375,4042.159912109375,1719.0400390625,2236.760009765625,12596.16015625,1519.9599609375,7777.14013671875,3359.679931640625,1445.5999755859375
1313.47998046875,6525.080078125,4035.0,1707.300048828125,2227.89990234375,12539.7001953125,1516.8199462890625,7756.47998046875,3359.89990234375,1450.260009765625
1315.780029296875,6541.81982421875,4029.56005859375,1720.4200439453125,2236.340087890625,12544.48046875,1523.1600341796875,7726.68017578125,3356.739990234375,1444.8599853515625
1323.760009765625,6530.10009765625,4048.679931640625,1711.260009765625,2236.679931640625,12500.2197265625,1519.3399658203125,7730.47998046875,3356.300048828125,1449.3800048828125
1327.8399658203125,6516.60009765625,4040.860107421875,1716.3399658203125,2244.6201171875,12530.099609375,1530.02001953125,7705.35986328125,3335.699951171875,1447.56005859375
1323.199951171875,6519.39990234375,4047.0400390625,1719.5799560546875,2235.9599609375,12474.099609375,1533.97998046875,7715.97998046875,3361.8798828125,1444.0400390625
1336.800048828125,6532.10009765625,4031.719970703125,1714.8199462890625,2247.6201171875,12482.6396484375,1531.8399658203125,7708.4599609375,3351.199951171875,1463.0
1333.9200439453125,6511.419921875,4038.47998046875,1722.43994140625,2240.419921875,12527.0,1533.97998046875,7737.56005859375,3376.860107421875,1462.260009765625
1334.8399658203125,6538.06005859375,4044.719970703125,1727.0999755859375,2228.10009765625,12481.4404296875,1539.5,7691.81982421875,3349.159912109375,1454.280029296875
1336.52001953125,6527.77978515625,4028.639892578125,1729.5999755859375,2253.199951171875,12472.16015625,1548.1199951171875,7734.60009765625,3359.639892578125,1463.93994140625
1341.699951171875,6519.43994140625,4039.919921875,1744.3800048828125,2256.139892578125,12460.9599609375,1544.800048828125,7705.5,3375.639892578125,1461.47998046875
1353.739990234375,6528.33984375,4027.60009765625,1732.0799560546875,2234.93994140625,12473.0400390625,1535.5,7764.5400390625,3359.340087890625,1468.260009765625
1338.239990234375,6501.33984375,4051.89990234375,1730.0400390625,2240.9599609375,12413.919921875,1539.719970703125,7704.419921875,3367.800048828125,1461.4200439453125
1353.199951171875,6521.419921875,4083.419921875,1749.699951171875,2259.419921875,12518.2197265625,1556.43994140625,7747.43994140625,3381.0400390625,1466.4000244140625
1361.260009765625,6518.72021484375,4042.02001953125,1751.699951171875,2235.159912109375,12411.2197265625,1549.6600341796875,7716.68017578125,3354.800048828125,1478.0999755859375
1356.3599853515625,6513.39990234375,4047.8798828125,1745.9000244140625,2239.360107421875,12476.16015625,1556.52001953125,7681.64013671875,3367.419921875,1482.3599853515625
1366.97998046875,6497.43994140625,4055.780029296875,1744.6800537109375,2260.5,12464.6796875,1561.0799560546875,7720.64013671875,3382.639892578125,1482.9599609375
1367.0,6513.080078125,4065.47998046875,1751.93994140625,2261.699951171875,12433.4404296875,1566.1199951171875,7706.8798828125,3368.840087890625,1493.6800537109375
1376.760009765625,6511.02001953125,4081.919921875,1748.0799560546875,2276.93994140625,12437.5,1571.9000244140625,7683.81982421875,3368.280029296875,1488.3800048828125
1379.43994140625,6537.5400390625,4063.080078125,1767.719970703125,2265.89990234375,12474.1201171875,1573.6800537109375,7706.64013671875,3379.3798828125,1497.93994140625
1376.1400146484375,6531.16015625,4094.639892578125,1756.47998046875,2268.5400390625,12436.0400390625,1576.1400146484375,7716.740234375,3391.820068359375,1492.4000244140625
1379.6800537109375,6507.580078125,4059.919921875,1767.52001953125,2281.5400390625,12454.8203125,1574.0400390625,7733.240234375,3383.139892578125,1494.56005859375
1394.8399658203125,6522.240234375,4089.919921875,1766.8399658203125,2275.699951171875,12446.4599609375,1582.280029296875,7704.97998046875,3389.0400390625,1500.1400146484375
1400.300048828125,6513.27978515625,4090.780029296875,1780.52001953125,2275.159912109375,12455.2001953125,1583.300048828125,7750.81982421875,3390.260009765625,1509.47998046875
1395.6600341796875,6493.22021484375,4070.06005859375,1779.0799560546875,2283.5400390625,12431.16015625,1586.52001953125,7702.22021484375,3388.260009765625,1509.0999755859375
1410.780029296875,6540.85986328125,4121.14013671875,1788.6400146484375,2293.080078125,12443.5595703125,1602.1199951171875,7767.02001953125,3396.659912109375,1522.3800048828125
1405.3399658203125,6517.60009765625,4099.52001953125,1789.760009765625,2292.840087890625,12440.3203125,1605.8399658203125,7730.77978515625,3400.4599609375,1521.9599609375
1411.6800537109375,6575.89990234375,4121.52001953125,1796.52001953125,2293.159912109375,12490.759765625,1620.6800537109375,7780.97998046875,3418.43994140625,1529.43994140625
1430.260009765625,6565.080078125,4106.080078125,1788.800048828125,2299.5400390625,12473.2001953125,1620.699951171875,7768.66015625,3417.02001953125,1544.3599853515625
1419.6400146484375,6552.8798828125,4130.580078125,1801.52001953125,2306.93994140625,12490.16015625,1616.800048828125,7781.7998046875,3410.5,1541.219970703125
1428.1800537109375,6544.66015625,4137.7001953125,1810.1400146484373,2314.679931640625,12532.8798828125,1621.199951171875,7768.31982421875,3418.679931640625,1543.780029296875
1451.219970703125,6589.52001953125,4160.89990234375,1813.47998046875,2328.639892578125,12514.7998046875,1634.97998046875,7798.759765625,3441.0,1558.06005859375
1444.06005859375,6578.18017578125,4177.580078125,1818.0400390625,2324.47998046875,12490.580078125,1631.6199951171875,7771.18017578125,3438.43994140625,1555.9000244140625
1446.9200439453125,6613.7998046875,4173.83984375,1822.3199462890625,2333.360107421875,12521.2802734375,1637.239990234375,7826.22021484375,3446.580078125,1558.9599609375
1453.6199951171875,6595.93994140625,4189.43994140625,1829.5999755859373,2343.780029296875,12534.0400390625,1643.3399658203125,7833.9599609375,3462.5,1571.1800537109375
1457.8199462890625,6608.7998046875,4173.93994140625,1842.3399658203125,2347.179931640625,12554.51953125,1658.199951171875,7825.66015625,3468.159912109375,1570.6400146484375
1475.3599853515625,6623.81982421875,4198.33984375,1853.06005859375,2344.739990234375,12567.5400390625,1666.93994140625,7830.68017578125,3477.260009765625,1581.8399658203125
1487.0799560546875,6651.52001953125,4225.2001953125,1857.3399658203125,2362.56005859375,12629.740234375,1680.5999755859375,7888.5400390625,3492.6201171875,1593.3800048828125
1475.800048828125,6649.4599609375,4209.2001953125,1859.4599609375,2356.419921875,12654.4599609375,1681.4000244140625,7867.31982421875,3501.52001953125,1596.8399658203125
1489.0,6679.35986328125,4236.919921875,1886.5,2373.6201171875,12674.7197265625,1692.8399658203125,7913.06005859375,3522.159912109375,1602.5799560546875
1497.5999755859375,6665.2001953125,4238.27978515625,1877.760009765625,2388.719970703125,12624.16015625,1684.47998046875,7878.240234375,3513.4599609375,1604.93994140625
1515.47998046875,6661.240234375,4274.27978515625,1891.02001953125,2387.5400390625,12675.83984375,1719.97998046875,7943.7998046875,3533.5,1613.9599609375
1526.93994140625,6711.5400390625,4265.77978515625,1894.93994140625,2400.699951171875,12675.7197265625,1709.3399658203125,7934.0,3541.219970703125,1634.260009765625
1522.760009765625,6684.35986328125,4258.22021484375,1891.0,2403.3798828125,12640.2802734375,1724.719970703125,7923.3798828125,3532.4599609375,1637.3399658203125
1537.6600341796875,6738.259765625,4294.0,1918.6400146484373,2415.300048828125,12734.2802734375,1736.43994140625,7981.2001953125,3570.89990234375,1653.5799560546875
1555.1400146484375,6756.66015625,4331.0,1918.300048828125,2421.300048828125,12756.6396484375,1743.47998046875,7979.33984375,3579.860107421875,1661.9599609375
1556.6400146484375,6775.7001953125,4350.580078125,1926.4200439453125,2430.60009765625,12763.599609375,1758.8199462890625,8012.759765625,3579.760009765625,1663.93994140625
1568.6199951171875,6740.759765625,4343.240234375,1923.3199462890625,2442.3798828125,12721.9599609375,1748.0799560546875,8001.33984375,3583.739990234375,1670.4599609375
1585.300048828125,6792.81982421875,4362.240234375,1958.3599853515625,2463.39990234375,12821.0400390625,1773.8399658203125,8055.93994140625,3615.820068359375,1696.56005859375
1587.300048828125,6818.5400390625,4377.33984375,1967.260009765625,2470.419921875,12788.51953125,1795.3599853515625,8063.5,3622.02001953125,1698.06005859375
1592.6400146484375,6807.66015625,4395.60009765625,1977.800048828125,2481.800048828125,12810.919921875,1796.5,8038.18017578125,3627.320068359375,1696.0999755859375
1611.9599609375,6835.0,4406.60009765625,1972.0799560546875,2490.800048828125,12882.5400390625,1809.300048828125,8089.2001953125,3640.4599609375,1716.3199462890625
1609.239990234375,6838.83984375,4426.39990234375,1981.800048828125,2490.639892578125,12864.6201171875,1800.8199462890625,8079.5400390625,3661.93994140625,1723.52001953125
1638.9599609375,6867.5400390625,4444.759765625,2004.93994140625,2513.659912109375,12905.9404296875,1831.5,8113.16015625,3668.6201171875,1729.3399658203125
1647.9200439453125,6862.2998046875,4443.10009765625,2015.0999755859373,2522.800048828125,12921.0,1840.0999755859373,8124.740234375,3695.780029296875,1747.3399658203125
1652.97998046875,6894.83984375,4474.31982421875,2029.4000244140625,2534.280029296875,12888.259765625,1861.6800537109373,8192.1796875,3690.639892578125,1768.3800048828125
1670.219970703125,6920.27978515625,4475.72021484375,2034.8800048828125,2544.47998046875,12984.080078125,1852.699951171875,8152.9599609375,3703.699951171875,1762.1400146484375
1683.5400390625,6911.22021484375,4501.85986328125,2046.260009765625,2552.239990234375,13001.580078125,1893.47998046875,8194.5,3713.02001953125,1780.52001953125
1701.199951171875,6954.16015625,4526.47998046875,2063.719970703125,2573.919921875,13068.16015625,1905.5999755859373,8211.3798828125,3758.8798828125,1798.93994140625
1705.3800048828125,6974.77978515625,4548.66015625,2085.639892578125,2588.199951171875,13049.2001953125,1922.300048828125,8220.1396484375,3759.679931640625,1811.4200439453125
1728.8199462890625,6945.43994140625,4560.52001953125,2097.739990234375,2591.260009765625,12991.6396484375,1924.0400390625,8210.419921875,3767.139892578125,1828.6199951171875
1743.5,7010.43994140625,4571.8798828125,2117.52001953125,2630.719970703125,13113.83984375,1936.1800537109373,8262.9599609375,3804.860107421875,1844.8800048828125
1762.9000244140625,7019.97998046875,4614.83984375,2131.760009765625,2643.89990234375,13094.83984375,1951.1800537109373,8283.740234375,3826.780029296875,1866.0400390625
1779.1199951171875,7055.31982421875,4614.56005859375,2138.06005859375,2645.1201171875,13151.7001953125,1962.93994140625,8335.83984375,3828.5,1875.06005859375
1803.9599609375,7047.93994140625,4649.4599609375,2165.679931640625,2688.0400390625,13151.48046875,1981.4599609375,8343.1796875,3851.02001953125,1901.6400146484373
1816.97998046875,7095.33984375,4686.33984375,2176.9599609375,2693.820068359375,13203.7197265625,2009.780029296875,8340.33984375,3892.5,1906.1199951171875
1841.300048828125,7146.97998046875,4716.02001953125,2201.39990234375,2732.280029296875,13226.1396484375,2038.3599853515625,8418.900390625,3897.56005859375,1931.8800048828125
1853.719970703125,7125.56005859375,4741.85986328125,2195.919921875,2729.760009765625,13177.3798828125,2036.0799560546875,8391.740234375,3908.780029296875,1944.0799560546875
1870.56005859375,7167.9599609375,4756.72021484375,2224.659912109375,2753.780029296875,13324.8603515625,2062.639892578125,8433.080078125,3924.860107421875,1974.3399658203125
1875.199951171875,7202.14013671875,4775.3798828125,2254.9599609375,2762.6201171875,13289.2802734375,2077.199951171875,8470.1201171875,3946.97998046875,1967.8399658203125
1908.1800537109373,7191.64013671875,4795.47998046875,2254.739990234375,2781.02001953125,13328.1796875,2095.1201171875,8480.7802734375,3972.02001953125,1996.4599609375
1921.6199951171875,7258.66015625,4828.14013671875,2293.360107421875,2791.580078125,13346.1796875,2118.699951171875,8531.48046875,4006.659912109375,2009.52001953125
1956.0799560546875,7276.2001953125,4861.6201171875,2326.260009765625,2821.080078125,13418.98046875,2155.820068359375,8599.400390625,4045.719970703125,2044.199951171875
1979.780029296875,7264.7998046875,4873.93994140625,2347.60009765625,2859.419921875,13397.919921875,2160.97998046875,8594.0400390625,4061.97998046875,2058.47998046875
